smiles,pce_pcbm_sas,pce_pcdtbt_sas,pce_1,pce_2,sas,pce12_sas
c1sc(c2[SiH2]C=Cc12)-c1cc2ncc3c4cnccc4ccc3c2c2cocc12,-1.392804005,-3.96056837,2.567764365,0.0,3.96056837,-1.392804005
c1[SiH2]c(cc1)-c1ccc(-c2ccc(cn2)-c2scc3cc[nH]c23)c2ccccc12,-1.71736646,-3.515030969,1.797664509,0.0,3.515030969,-1.71736646
c1cnc(s1)-c1cc2c3ccccc3c3c4c5cocc5ccc4c4c[nH]cc4c3c2cn1,-0.932314986,-3.259025661,2.326710675,0.0,3.259025661,-0.932314986
C1C=CC=C1c1cc2c(s1)c1ncc3ccccc3c1c1=C[SiH2]C=c21,-0.267094025,-3.823307852,3.556213827,0.0,3.823307852,-0.267094025
c1ncc(s1)-c1cc2c3ccccc3c3c(sc4ccc5cocc5c34)c2c2c[nH]cc12,-1.011946392,-3.44490405,2.432957658,0.0,3.44490405,-1.011946392
c1ccc(s1)-c1cc2cc3c4ccccc4c4ccc5cocc5c4c3cc2s1,-0.472607476,-2.823187998,2.350580522,0.0,2.823187998,-0.472607476
c1cc2ncc3c(cnc4cc(-c5ncncn5)c5cocc5c34)c2o1,2.632888219,-3.469030081,6.1019183,0.0,3.469030081,2.632888219
C1C=c2c3C=CCc3c3cnc4cc(-c5cccc6=C[SiH2]C=c56)c5nsnc5c4c3c2=C1,-0.460691679,-4.473948762,4.013257082,0.0,4.473948762,-0.460691679
[nH]1c2cc(-c3scc4ccsc34)c3cocc3c2c2ccc3ccncc3c12,-0.842423593,-3.438616885,2.596193292,0.0,3.438616885,-0.842423593
[nH]1c(cc2c1c1c3cscc3c3ccc4=CCC=c4c3c1c1=C[SiH2]C=c21)-c1ccccn1,-2.684465845,-4.173518954,1.489053109,0.0,4.173518954,-2.684465845
c1sc(-c2cc3cc4c5nsnc5c5ccccc5c4cc3s2)c2C=CCc12,-0.34909269,-3.311397105,2.962304415,0.0,3.311397105,-0.34909269
c1cc2sc3c([se]c4cc(-c5cccnc5)c5cscc5c34)c2s1,-0.139746383,-3.583150112,3.443403729,0.0,3.583150112,-0.139746383
c1ccc(cn1)-c1sc(-c2ccc(-c3ncncn3)c3ccccc23)c2sccc12,2.620333026,-2.874614033,5.494947059,0.0,2.874614033,2.620333026
[nH]1c(ccc1-c1ccc(-c2cncc3nsnc23)c2ccccc12)-c1scc2[nH]ccc12,1.478833435,-3.292276165,4.7711096,0.0,3.292276165,1.478833435
c1sc(-c2cc3cc4oc5cccnc5c4cc3[se]2)c2nccnc12,6.374228902,9.427571557,9.954112138,13.00745479,3.579883236,19.3816837
[nH]1cccc1-c1ccc(nc1)-c1sc(-c2scc3ccCc23)c2cc[nH]c12,-1.816926601,-3.603117415,1.786190814,0.0,3.603117415,-1.816926601
c1ccc(nc1)-c1cc2cc3sc4cccnc4c3cc2c2c[nH]cc12,-1.294141351,-2.870794578,1.576653227,0.0,2.870794578,-1.294141351
[nH]1c(ccc1-c1scc2[nH]ccc12)-c1Cc(cc1)-c1scc2[nH]ccc12,-3.844907004,-3.844907004,0.0,0.0,3.844907004,-3.844907004
c1sc(-c2ccc(nc2)-c2ccc(-c3scc4[nH]ccc34)c3cCcc23)c2[se]ccc12,-2.530090146,-4.057899237,1.527809091,0.0,4.057899237,-2.530090146
c1cc2c(cc(-c3cccc4=CCC=c34)c3c[nH]cc23)[se]1,-2.694423371,-3.961432631,1.26700926,0.0,3.961432631,-2.694423371
c1cnc2c(c1)sc1c2oc2cc(-c3cccc4cscc34)c3=CCC=c3c12,-0.571040867,-3.548576775,2.977535909,0.0,3.548576775,-0.571040867
c1sc(-c2ccc(-c3ccc(-c4ncncn4)c4cocc34)c3cocc23)c2[se]ccc12,1.716088302,-3.968725685,5.684813987,0.0,3.968725685,1.716088302
[nH]1c(cc2[SiH2]ccc12)-c1cnc2ccc3c[nH]cc3c2c1,-3.921848016,-3.921848016,0.0,0.0,3.921848016,-3.921848016
c1cc2oc3c(c2s1)c1=C[SiH2]C=c1c1cc(-c2scc4[SiH2]C=Cc24)c2cscc2c31,-0.803344618,-4.907323264,4.103978645,0.0,4.907323264,-0.803344618
c1cc2c(o1)c1oc3cc(sc3c1c1ccccc21)-c1scc2ccsc12,-0.57388323,-3.29801827,2.724135039,0.0,3.29801827,-0.57388323
c1ccc(nc1)-c1sc(c2Cccc12)-c1cnc(-c2cncc3nsnc23)c2nsnc12,-3.706645396,9.781013034,0.0,13.48765843,3.706645396,9.781013034
c1ccc(o1)-c1ccc(-c2sc(-c3ccccn3)c3cc[se]c23)c2ccccc12,-0.052239961,-3.080220359,3.027980398,0.0,3.080220359,-0.052239961
[SiH2]1C=Cc2cnc(cc12)-c1cc2c3nsnc3ccc2c2cscc12,1.340073049,-3.925719544,5.265792593,0.0,3.925719544,1.340073049
c1cnc(s1)-c1cc2c(c3c[nH]cc13)c1c3cscc3ccc1c1=C[SiH2]C=c21,-1.183958802,-4.092785017,2.908826215,0.0,4.092785017,-1.183958802
[nH]1cccc1-c1cc2c3nsnc3c3ccc4nsnc4c3c2cn1,4.344971875,-3.358798928,7.703770804,0.0,3.358798928,4.344971875
[nH]1c(cc2c3nsnc3c3c(ccc4ccc5ccccc5c34)c12)-c1cncc2nsnc12,-3.243248038,27.02591547,0.0,30.26916351,3.243248038,27.02591547
c1cc2ccc3c([se]c4cc(-c5scc6[SiH2]C=Cc56)c5cscc5c34)c2s1,-1.918380597,-4.475977244,2.557596647,0.0,4.475977244,-1.918380597
[nH]1c(cc2sc3c(c4nsnc4c4ccc5nsnc5c34)c12)-c1scc2CC=Cc12,3.149623784,-3.972418648,7.122042432,0.0,3.972418648,3.149623784
[nH]1c2cccnc2c2cnc3cc(-c4cncs4)c4ccccc4c3c12,-0.387607909,-2.818679785,2.431071876,0.0,2.818679785,-0.387607909
c1cc2c3cscc3c3c4CC(=Cc4[se]c3c2o1)c1cccc2nsnc12,2.271074,-3.943067842,6.214141842,0.0,3.943067842,2.271074
[nH]1c(cc2[nH]c3c(cnc4ccc5ccccc5c34)c12)-c1ccccc1,-2.069235166,-2.465027714,0.395792548,0.0,2.465027714,-2.069235166
c1cc2oc3c4CC(=Cc4c4nsnc4c3c2o1)c1ccccc1,1.215517928,-3.388067419,4.603585348,0.0,3.388067419,1.215517928
[nH]1c2ccncc2c2c3cocc3c3cc(-c4scc5cc[se]c45)c4=CCC=c4c3c12,-1.575475938,-4.288413877,2.712937939,0.0,4.288413877,-1.575475938
[SiH2]1C=Cc2sc3c(c12)c1nsnc1c1cc(-c2scc4nccnc24)c2nsnc2c31,4.396290847,-4.460054076,8.856344923,0.0,4.460054076,4.396290847
[nH]1c2cc(oc2c2c1c1[SiH2]C=Cc1c1ccccc21)-c1scc2ccoc12,-2.191019952,-3.997681517,1.806661565,0.0,3.997681517,-2.191019952
c1ccc(o1)-c1cnc(-c2ccc(cc2)-c2cccc3cocc23)c2nsnc12,5.085325756,-2.922900996,8.008226752,0.0,2.922900996,5.085325756
C1C=CC=C1c1cc2c3c[nH]cc3c3c4sccc4oc3c2c2cocc12,-2.44494304,-3.869399466,1.424456426,0.0,3.869399466,-2.44494304
c1sc(-c2ccc(s2)-c2[SiH2]c(cc2)-c2cccc3ccccc23)c2ccsc12,0.410338925,-3.505180622,3.915519546,0.0,3.505180622,0.410338925
c1cc2c3c[nH]cc3c3c4oc(cc4c4cscc4c3c2[se]1)-c1cccc2cscc12,-1.445514338,-3.939831743,2.494317405,0.0,3.939831743,-1.445514338
c1ccc([se]1)-c1cc2c([se]1)c1c3nsnc3c3ccc4=C[SiH2]C=c4c3c1c1=CCC=c21,-3.312930074,-5.077458542,1.764528468,0.0,5.077458542,-3.312930074
[nH]1c2C=C(Cc2c2[se]c3ccc4nsnc4c3c12)c1ccc[se]1,3.153815625,20.21417762,7.618864428,24.67922643,4.465048803,27.83304205
[nH]1cccc1-c1ncc(-c2sc(-c3cccc4c[nH]cc34)c3cc[SiH2]c23)c2nsnc12,1.870980408,-4.217777649,6.088758057,0.0,4.217777649,1.870980408
[nH]1cccc1-c1ccc(-c2ccc(s2)-c2scc3ccoc23)c2cCcc12,-1.614750805,-3.63056015,2.015809345,0.0,3.63056015,-1.614750805
[nH]1c(cc2[nH]c3c4sccc4c4=CCC=c4c3c12)-c1scc2C=CCc12,-3.440054134,-4.084537773,0.64448364,0.0,4.084537773,-3.440054134
c1cc2[se]c3c4oc(cc4c4c[nH]cc4c3c2s1)-c1scc2CC=Cc12,-4.235306413,-4.235306413,0.0,0.0,4.235306413,-4.235306413
c1ccc(s1)-c1ccc(-c2[SiH2]c(cc2)-c2scc3cc[SiH2]c23)c2cscc12,-0.781785353,-4.521100321,3.739314968,0.0,4.521100321,-0.781785353
[SiH2]1C=c2cccc(-c3cc4oc5c6[SiH2]C=Cc6c6nsnc6c5c4o3)c2=C1,0.549694897,-4.836149893,5.385844791,0.0,4.836149893,0.549694897
c1Cc(cc1)-c1sc(-c2sc(-c3cccs3)c3cc[se]c23)c2ccsc12,0.154783197,-3.9537502,4.108533396,0.0,3.9537502,0.154783197
c1cc2[se]c3c4cnc(cc4sc3c2c2cscc12)-c1ncncn1,1.518147046,-3.759744775,5.27789182,0.0,3.759744775,1.518147046
c1sc(-c2cc3sc4c(c5cscc5c5cccnc45)c3c3ccccc23)c2sccc12,-0.383042834,-3.259926646,2.876883812,0.0,3.259926646,-0.383042834
[nH]1c(cc2c3cocc3c3c4occc4c4=C[SiH2]C=c4c3c12)-c1cccc2cscc12,-1.526862258,-4.189086334,2.662224076,0.0,4.189086334,-1.526862258
c1cc2ccc(cc2o1)-c1cc2c(ccc3=C[SiH2]C=c23)c2nsnc12,2.565235514,-3.707506005,6.27274152,0.0,3.707506005,2.565235514
c1cnc(s1)-c1ncc(-c2Cc(cc2)-c2scc3occc23)c2nsnc12,5.805443118,13.53657628,9.610861387,17.34199455,3.80541827,23.14743767
c1cc2c(o1)c1cc3c4c[nH]cc4c(cc3cc1c1=C[SiH2]C=c21)-c1cccc2cscc12,-2.27094321,-3.990276646,1.719333437,0.0,3.990276646,-2.27094321
c1sc(-c2sc(-c3ccc([se]3)-c3ncncn3)c3ccoc23)c2cc[nH]c12,1.645740049,-4.015172116,5.660912165,0.0,4.015172116,1.645740049
[nH]1c(cc2c3cscc3c3c(ccc4ccc5ccccc5c34)c12)-c1cccs1,-2.71225325,-2.71225325,0.0,0.0,2.71225325,-2.71225325
c1sc(-c2cc3c(c4c[nH]cc24)c2ccc4ccncc4c2c2=CCC=c32)c2occc12,-1.972745539,-3.798445396,1.825699857,0.0,3.798445396,-1.972745539
c1cc2ccc(cc2c2c[nH]cc12)-c1cc2c(ccc3nsnc23)s1,1.434584878,-2.945788467,4.380373345,0.0,2.945788467,1.434584878
c1sc(c2Cccc12)-c1ccc(-c2Cc(cc2)-c2scc3[nH]ccc23)c2cscc12,-2.412155044,-3.961340187,1.549185142,0.0,3.961340187,-2.412155044
[nH]1ccc2[SiH2]c3cc4cc([se]c4cc3-c12)C1=CC=CC1,-3.383212305,-4.69509118,1.311878875,0.0,4.69509118,-3.383212305
c1cc2cc3sc4cc(-c5scc6[SiH2]C=Cc56)c5=CCC=c5c4c3cc2s1,-1.31932469,-4.361578953,3.042254263,0.0,4.361578953,-1.31932469
c1Cc(cc1)-c1sc(-c2sc(-c3cccc4c[SiH2]cc34)c3nccnc23)c2ccCc12,0.080580559,-4.341279386,4.421859945,0.0,4.341279386,0.080580559
c1ncc(s1)-c1sc(-c2sc(-c3cccc4cocc34)c3sccc23)c2[se]ccc12,2.037587174,-4.042995571,6.080582745,0.0,4.042995571,2.037587174
c1Cc2c(-c1)c1c[nH]cc1c1c3Ccc-c3c3c[nH]cc3c21,-4.002742938,-4.002742938,0.0,0.0,4.002742938,-4.002742938
c1sc(-c2cc3cc4oc5ccc6cocc6c5c4cc3c3=CCC=c23)c2nccnc12,2.188964601,-3.771762704,5.960727305,0.0,3.771762704,2.188964601
[nH]1c2-c3ccccc3[SiH2]c2c2c1cc(C1=CC=CC1)c1=C[SiH2]C=c21,-4.554119342,-4.554119342,0.0,0.0,4.554119342,-4.554119342
c1sc(-c2cc3[se]c4c5ccccc5oc4c3s2)c2sccc12,-0.47720894,-3.600448803,3.123239864,0.0,3.600448803,-0.47720894
[nH]1ccc2ncc3c(ccc4cc(-c5scc6cc[se]c56)c5=C[SiH2]C=c5c34)c12,-0.72194054,-4.418486116,3.696545576,0.0,4.418486116,-0.72194054
c1ccc(cn1)-c1cnc2c3[se]c4ccc5c[nH]cc5c4c3c3nsnc3c2c1,1.120035808,-3.711598609,4.831634416,0.0,3.711598609,1.120035808
c1sc(-c2cc3cnc4c5c6cocc6ccc5c5ccccc5c4c3s2)c2nccnc12,5.397362768,-3.400794892,8.798157659,0.0,3.400794892,5.397362768
c1ccc(s1)-c1cnc(s1)-c1sc(-c2scc3[SiH2]ccc23)c2cc[se]c12,0.626503033,-4.488076827,5.11457986,0.0,4.488076827,0.626503033
C1C=Cc2c1c1c(c3cnc(cc3c3=C[SiH2]C=c13)-c1ccccc1)c1=C[SiH2]C=c21,-1.125717034,-4.43806333,3.312346296,0.0,4.43806333,-1.125717034
c1cc2c3nsnc3c3c4ncc(cc4sc3c2o1)-c1scc2ccsc12,1.229089166,-3.698213141,4.927302308,0.0,3.698213141,1.229089166
[nH]1c(ccc1-c1cncc2nsnc12)-c1sc(-c2cccc3c[SiH2]cc23)c2ccoc12,2.557497857,-4.208975664,6.766473521,0.0,4.208975664,2.557497857
c1ccc2cc3c(cc2c1)c1ccccc1c1cc(-c2cncc4nsnc24)c2nsnc2c31,6.092512634,-3.076232224,9.168744858,0.0,3.076232224,6.092512634
c1sc(-c2ccc(cc2)-c2sc(-c3ccccc3)c3[se]ccc23)c2ccsc12,-0.062099024,-3.237348204,3.17524918,0.0,3.237348204,-0.062099024
c1cnc(s1)-c1cc2c3c[nH]cc3c3c4ncccc4oc3c2cn1,-0.917053449,-3.225510313,2.308456864,0.0,3.225510313,-0.917053449
c1sc(-c2cc3sc4ccc5c[nH]cc5c4c3c3nsnc23)c2ccoc12,1.26140319,-3.756033654,5.017436844,0.0,3.756033654,1.26140319
c1sc(-c2cc3cnc4ccc5c[nH]cc5c4c3s2)c2cc[se]c12,-3.827649476,-3.913330881,0.085681405,0.0,3.913330881,-3.827649476
[nH]1c(cc2Cc3c([se]c4ccc5ccccc5c34)-c12)-c1cccc2nsnc12,1.867666505,-3.424043808,5.291710313,0.0,3.424043808,1.867666505
c1cc2ncc3c4cnc(cc4c4=CCC=c4c3c2[se]1)-c1scc2ccsc12,-0.209948361,-4.185074578,3.975126216,0.0,4.185074578,-0.209948361
[nH]1ccc2oc3c4[SiH2]C(=Cc4sc3c12)c1cccnc1,-1.294745688,-4.030872718,2.736127031,0.0,4.030872718,-1.294745688
c1cc2[se]c3c4sc(cc4sc3c2c2cscc12)-c1ncncn1,2.111962728,-3.860294342,5.972257071,0.0,3.860294342,2.111962728
[nH]1c-2c([SiH2]c3cc(-c4scc5nccnc45)c4cocc4c-23)c2c1ccc1=C[SiH2]C=c21,-0.952182762,-4.735796508,3.783613746,0.0,4.735796508,-0.952182762
c1ccc(o1)-c1cc2oc3c(ncc4ccoc34)c2cn1,-1.80193394,-2.985902961,1.183969021,0.0,2.985902961,-1.80193394
[nH]1cccc1-c1sc(-c2ccc([nH]2)-c2cccs2)c2ccsc12,-1.553193155,-3.236959171,1.683766016,0.0,3.236959171,-1.553193155
C1C=CC=C1c1cc2[se]c3c(cnc4ccc5cocc5c34)c2c2c[nH]cc12,-2.10968557,-4.073393808,1.963708238,0.0,4.073393808,-2.10968557
C1C=Cc2c1csc2-c1cc2c3c[nH]cc3c3c4CC=Cc4sc3c2s1,-2.659237301,-4.032043099,1.372805798,0.0,4.032043099,-2.659237301
c1cnc2c(ccc3c2ncc2cc(-c4cccc5=C[SiH2]C=c45)c4=C[SiH2]C=c4c32)c1,0.465404042,-4.177698648,4.64310269,0.0,4.177698648,0.465404042
c1cc2ncc3c4ccc(cc4cnc3c2s1)-c1scc2cc[nH]c12,-0.213520279,-3.066851852,2.853331573,0.0,3.066851852,-0.213520279
[nH]1c(cc2Cc3c(-c12)c1c[nH]cc1c1cccnc31)-c1scc2sccc12,-2.305276686,-3.679734509,1.374457823,0.0,3.679734509,-2.305276686
c1sc(c2C=C[SiH2]c12)-c1cnc2c(c1)oc1cc3ccc4cocc4c3cc21,-2.039338426,-3.966369633,1.927031207,0.0,3.966369633,-2.039338426
c1sc(C2=Cc3c([SiH2]2)c2ncc4ccncc4c2c2cscc32)c2CC=Cc12,-0.13987055,-4.227356446,4.087485896,0.0,4.227356446,-0.13987055
C1C=Cc2[se]c3c4CC(=Cc4ncc3c12)c1scc2C=C[SiH2]c12,-5.079023385,24.89599235,0.0,29.97501574,5.079023385,24.89599235
[nH]1-c2ccc3c[nH]cc3c2-c2c3c[nH]cc3c3ccc4cocc4c3c12,-3.575583336,-3.575583336,0.0,0.0,3.575583336,-3.575583336
[nH]1c2C=C[SiH2]c2c2c3nsnc3c3cc(-c4scc5C=C[SiH2]c45)c4=CCC=c4c3c12,-1.913775167,-5.226761725,3.312986558,0.0,5.226761725,-1.913775167
c1sc(-c2cc3c4cscc4c4c5ccccc5ncc4c3c3=C[SiH2]C=c23)c2cc[nH]c12,-0.53707826,-3.944415589,3.407337329,0.0,3.944415589,-0.53707826
[nH]1c(cc2sc3cc4ccccc4cc3c12)-c1cccc2c[nH]cc12,-1.892839436,-2.86396139,0.971121954,0.0,2.86396139,-1.892839436
c1cc2ccc3c4c5c[nH]cc5c(cc4c4=CCC=c4c3c2[se]1)-c1cncc2nsnc12,1.576656039,-4.224671839,5.801327877,0.0,4.224671839,1.576656039
[nH]1c2ccccc2c2ccc3cc(oc3c12)-c1ccc[se]1,-1.791272999,-2.992571093,1.201298094,0.0,2.992571093,-1.791272999
[nH]1cccc1-c1ccc([se]1)-c1ncc(-c2cccs2)c2nsnc12,5.079026706,-3.624996266,8.704022972,0.0,3.624996266,5.079026706
C1C=c2cccc(-c3cc4cc5cc6CC=Cc6cc5cc4cn3)c2=C1,-1.037371562,-3.259204046,2.221832484,0.0,3.259204046,-1.037371562
c1ccc(o1)-c1cc2oc3c4sccc4c4cocc4c3c2c2=C[SiH2]C=c12,-0.459289038,-4.127727671,3.668438633,0.0,4.127727671,-0.459289038
[nH]1cccc1-c1cc2c(c3nsnc13)c1cnc3ccc4cocc4c3c1c1=CCC=c21,-0.051363899,-3.969048762,3.917684863,0.0,3.969048762,-0.051363899
c1ccc2c([SiH2]c3c2c2cCcc2c2ccc4nsnc4c32)c1,1.133245829,-3.938415358,5.071661187,0.0,3.938415358,1.133245829
c1ccc(cn1)C1=Cc2c([SiH2]1)c1ncc3ccc4cscc4c3c1c1cscc21,0.237949959,-3.847341845,4.085291804,0.0,3.847341845,0.237949959
c1sc(-c2cc3ccc4c(cnc5ccc6c[nH]cc6c45)c3c3=CCC=c23)c2sccc12,-3.780596839,-3.780596839,0.0,0.0,3.780596839,-3.780596839
[nH]1c2cc(-c3scc4[se]ccc34)c3=C[SiH2]C=c3c2c2c1c1occc1c1ccccc21,-4.262156805,-4.262156805,0.0,0.0,4.262156805,-4.262156805
c1ccc([se]1)-c1cc2c3cocc3c3ccc4cscc4c3c2c2nsnc12,2.710436268,-3.915372929,6.625809198,0.0,3.915372929,2.710436268
c1ccc(o1)-c1cc2ccc3c(cnc4cccnc34)c2c2=C[SiH2]C=c12,0.970370399,-3.484401087,4.454771486,0.0,3.484401087,0.970370399
c1sc(c2CC=Cc12)-c1cc2sc3c(ncc4ccc5=CCC=c5c34)c2c2nsnc12,1.607737588,-4.078738443,5.686476031,0.0,4.078738443,1.607737588
c1cnc(s1)-c1sc(-c2ccc(nc2)-c2ccccn2)c2sccc12,2.506209355,-2.889172467,5.395381822,0.0,2.889172467,2.506209355
c1ccc2c3[se]c4cc(-c5cccc6cocc56)c5c[nH]cc5c4c3c3c[nH]cc3c2c1,-2.838586603,-3.781861742,0.943275139,0.0,3.781861742,-2.838586603
c1sc(c2Cccc12)-c1ccc(-c2sc(-c3scc4ccsc34)c3occc23)c2cocc12,-0.566225863,-4.057673213,3.49144735,0.0,4.057673213,-0.566225863
c1cc2c3nsnc3c3c4CC(=Cc4cnc3c2s1)c1ccccn1,1.304909901,-3.365142313,4.670052214,0.0,3.365142313,1.304909901
[nH]1cccc1-c1cnc2c(c1)sc1c2c2cscc2c2ccc3c[nH]cc3c12,-1.564552204,-3.477410841,1.912858638,0.0,3.477410841,-1.564552204
c1ccc(-c2cc3cc4ncc5ccc6c[nH]cc6c5c4cc3c3=CCC=c23)c2nsnc12,-3.581259227,-3.581259227,0.0,0.0,3.581259227,-3.581259227
c1ccc(o1)-c1ccc(-c2ccc(-c3scc4[SiH2]ccc34)c3cscc23)c2nsnc12,1.82918226,-3.911420329,5.740602589,0.0,3.911420329,1.82918226
[nH]1c(cc2c3cscc3c3ccc4cocc4c3c12)-c1cccc2=CCC=c12,-1.441977074,-3.589019083,2.147042009,0.0,3.589019083,-1.441977074
c1[SiH2]c(cc1)-c1ncc(-c2Cc(cc2)-c2scc3Cccc23)c2nsnc12,1.725529126,-4.561854167,6.287383293,0.0,4.561854167,1.725529126
c1ccc(C2=Cc3[se]c4c(ncc5ccc6nsnc6c45)c3[SiH2]2)c2nsnc12,3.157051551,-4.183408094,7.340459645,0.0,4.183408094,3.157051551
c1sc(-c2cc3ncc4c5ncccc5[se]c4c3c3ccccc23)c2[se]ccc12,-0.645001293,-3.78670524,3.141703947,0.0,3.78670524,-0.645001293
[nH]1c2cc(sc2c2c3c[nH]cc3c3cccnc3c12)-c1scc2C=CCc12,-2.52819802,-3.659755022,1.131557002,0.0,3.659755022,-2.52819802
c1cc2cnc(cc2c2cscc12)-c1cnc2ccc3c[nH]cc3c2c1,-0.814483255,-3.017049016,2.202565761,0.0,3.017049016,-0.814483255
c1sc(-c2sc(-c3cnc(s3)-c3cccc4c[SiH2]cc34)c3cc[se]c23)c2ccoc12,1.805216024,-4.531444802,6.336660826,0.0,4.531444802,1.805216024
c1c-c2ccc3c4-[s]cc-c4c4ccccc4c3c2-[o]1,-1.720652846,-2.402742718,0.682089872,0.0,2.402742718,-1.720652846
c1sc(C2=Cc3ncc4cc5cccnc5cc4c3[SiH2]2)c2CC=Cc12,1.209789699,-3.936955236,5.146744935,0.0,3.936955236,1.209789699
[nH]-1cc-c2c-1c1c3c[nH]cc3c3-ccCc3c1c1cCcc21,-4.039261119,-4.039261119,0.0,0.0,4.039261119,-4.039261119
c1ccc(cn1)-c1cc2oc3c(c4nsnc4c4ccc5=C[SiH2]C=c5c34)c2c2=CCC=c12,1.469896396,-4.268865589,5.738761984,0.0,4.268865589,1.469896396
[nH]1ccc2[se]c3cc(-c4cncc5nsnc45)c4=C[SiH2]C=c4c3c12,3.296369654,-4.707155881,8.003525535,0.0,4.707155881,3.296369654
[nH]1c2C=CCc2c2cc3oc(cc3cc12)-c1scc2c1c1ccccc1c1ccccc21,-1.534126922,-3.085525685,1.551398763,0.0,3.085525685,-1.534126922
c1ccc(nc1)-c1cc2cnc3c(ncc4ccc5c[nH]cc5c34)c2c2nsnc12,1.257254812,-3.401358648,4.65861346,0.0,3.401358648,1.257254812
[nH]1ccc2[SiH2]c3c4CC(=Cc4ccc3-c12)c1scc2C=CCc12,-3.328876553,-4.354412014,1.025535461,0.0,4.354412014,-3.328876553
C1C=Cc2sc3c(ncc4cc(-c5ccccc5)c5c[nH]cc5c34)c12,-2.160800502,-3.238066005,1.077265503,0.0,3.238066005,-2.160800502
[nH]1c(ccc1-c1ccc(-c2scc3cc[SiH2]c23)c2nsnc12)-c1ccccc1,2.321799366,-3.655459193,5.977258559,0.0,3.655459193,2.321799366
c1ccc(-c2ccc3c(c2)c2cocc2c2c3ncc3ccc4cocc4c23)c2cscc12,-1.497795311,-3.377929157,1.880133846,0.0,3.377929157,-1.497795311
c1cnc2c(c1)c1cscc1c1c2ccc2cc(-c3nccc4nsnc34)c3cocc3c12,4.825329995,-3.394573913,8.219903907,0.0,3.394573913,4.825329995
c1ccc(s1)-c1cc2c3cscc3c3c(c4cscc4c4ccc5=C[SiH2]C=c5c34)c2cn1,0.702756384,-3.907956935,4.610713319,0.0,3.907956935,0.702756384
c1sc(c2[SiH2]C=Cc12)-c1cnc2c(c1)c1cscc1c1c2cnc2ccc3c[nH]cc3c12,-4.13842905,-4.13842905,0.0,0.0,4.13842905,-4.13842905
[nH]1ccc2[nH]c3c4[SiH2]C(=Cc4ncc3c12)c1scc2ccsc12,-2.425128266,-4.255113017,1.829984751,0.0,4.255113017,-2.425128266
[nH]1c(cc2ncc3cc4ccoc4cc3c12)-c1cccc2cocc12,-1.644622611,-3.113644467,1.469021856,0.0,3.113644467,-1.644622611
[nH]1ccc2c1c1cc3c4nsnc4c(cc3cc1c1ccccc21)-c1scc2sccc12,1.525021793,-3.266245396,4.791267189,0.0,3.266245396,1.525021793
[nH]1ccc2ccc3c4[se]c(cc4cnc3c12)C1=CC=C[SiH2]1,-1.754039045,-4.35891395,2.604874905,0.0,4.35891395,-1.754039045
c1cc2c(s1)c1[SiH2]C(=Cc1c1=C[SiH2]C=c21)c1ncncn1,2.801830501,-4.834485379,7.63631588,0.0,4.834485379,2.801830501
c1cc2ncc3c4[se]c(cc4c4cscc4c3c2[se]1)-c1cccc2cocc12,-0.537457124,-4.258220182,3.720763058,0.0,4.258220182,-0.537457124
c1sc(-c2ncc(s2)-c2ccc(nc2)-c2scc3[se]ccc23)c2cc[se]c12,1.410292888,-4.159541346,5.569834235,0.0,4.159541346,1.410292888
[nH]1c2ccc3=C[SiH2]C=c3c2c2ccc3cc([se]c3c12)-c1scc2cc[se]c12,-2.174850922,-4.829772116,2.654921193,0.0,4.829772116,-2.174850922
c1cc2ccc3c(cnc4cc(-c5nccs5)c5=CCC=c5c34)c2o1,0.131130929,-3.419184775,3.550315704,0.0,3.419184775,0.131130929
[SiH2]1C=CC=C1c1cc2c3ccccc3c3c4ncccc4sc3c2c2ccccc12,-0.840490083,-3.26334634,2.422856257,0.0,3.26334634,-0.840490083
c1sc(-c2ccc(o2)-c2ccc(-c3cccc4cocc34)c3cocc23)c2ccCc12,-1.289502068,-3.575582612,2.286080544,0.0,3.575582612,-1.289502068
[nH]1c(cc2c1c1ncc3cccnc3c1c1=C[SiH2]C=c21)-c1scc2sccc12,-0.39846197,-4.042830072,3.644368102,0.0,4.042830072,-0.39846197
c1cc2[se]c3c(ccc4cc(-c5cncc6nsnc56)c5cscc5c34)c2c2cocc12,5.202811424,-3.968053569,9.170864993,0.0,3.968053569,5.202811424
[SiH2]1C=Cc2ccc3c(oc4cc(oc34)-c3scc4ccsc34)c12,-2.091462003,-4.185932415,2.094470413,0.0,4.185932415,-2.091462003
c1ccc(s1)-c1cc2c3nsnc3c3c4ccccc4c4nsnc4c3c2c2nsnc12,4.192140426,-3.489117992,7.681258419,0.0,3.489117992,4.192140426
[nH]1c(cc2c3cscc3c3c4sccc4ncc3c12)-c1scc2[se]ccc12,-3.869861005,14.03728179,0.0,17.90714279,3.869861005,14.03728179
c1ncc(s1)-c1cnc(s1)-c1sc(-c2cccc3nsnc23)c2ccCc12,3.808321177,-3.609592629,7.417913806,0.0,3.609592629,3.808321177
c1cnc(s1)-c1cc2sc3cc4cc[se]c4cc3c2o1,-0.966965918,-3.758865026,2.791899108,0.0,3.758865026,-0.966965918
c1sc(-c2ncc(s2)-c2ccc(-c3ncncn3)c3cCcc23)c2ccoc12,4.24327189,-3.784347105,8.027618995,0.0,3.784347105,4.24327189
